Global_Planner,Controller,Cost_Scaling_Factor,Inflation_Radius,Global_Path_Score,Local_Path_Score,Min_Global_Dist_To_Obst,Footprint_Type,Footprint_Inscribed_Radius,Collision,Task_result,Min_Local_Dist_To_Obstacl,Local_Path_Max_Dev,Elapsed_Time,Reaching_Error,Is_Reached,Relaxed_Task_Result
0,2,25.0,0.5,1.0,0.9971314175205075,0.5147815147201923,0,1.2,0,1,0.5000874996185303,0.11333361365990971,10.896791219711304,0.054510015355408586,False,0
0,2,30.0,0.5,1.0,0.9847762921118886,0.5147815147201923,0,1.2,0,1,0.5145045518875122,0.11732247714827604,10.816588163375854,0.0799497533944372,False,0
0,2,50.0,0.5,1.0,0.9656039453554971,0.5147815147201923,0,1.2,0,1,0.4792039096355438,0.11272964876177816,10.776472568511963,0.09365892875284265,False,0
0,2,0.5,0.1,0.4047819900822743,0.6397275027467646,0.21213203751697787,1,0.4363636363636363,1,0,0.275465726852417,0.10381158378685608,9.136996030807495,0.5055181065346948,False,0
0,2,1.5,0.1,0.4047819900822743,0.9033542634723252,0.21213203751697787,1,0.4363636363636363,0,1,0.33241143822669983,0.11432993598534104,10.683088064193726,0.1233389944614395,False,0
0,2,6.0,0.1,0.4047819900822743,0.7934398623592237,0.21213203751697787,1,0.4363636363636363,0,1,0.283827006816864,0.2600259170388297,11.144623517990112,0.26338941708764085,False,0
0,2,10.0,0.1,0.4047819900822743,0.7484312781580754,0.21213203751697787,1,0.4363636363636363,0,1,0.29138118028640747,0.16753930165804895,10.90875506401062,0.33820716227472125,False,0
0,2,20.0,0.1,0.4047819900822743,0.8407288587741837,0.21213203751697787,1,0.4363636363636363,0,1,0.28889596462249756,0.1863576780243445,10.976365089416504,0.19620702674610382,False,0
0,2,25.0,0.1,0.4047819900822743,0.6052854512389154,0.21213203751697787,1,0.4363636363636363,1,0,0.27277401089668274,0.1048694633822766,9.750382900238037,0.5538809703896567,False,0
0,2,30.0,0.1,0.4047819900822743,0.588555301847557,0.21213203751697787,1,0.4363636363636363,1,0,0.27012526988983154,0.12468667748153843,9.580899477005005,0.5784255381526208,False,0
0,2,50.0,0.1,0.4047819900822743,0.8195514424503136,0.21213203751697787,1,0.4363636363636363,0,1,0.28555747866630554,0.22335050458706981,11.056843996047974,0.22570670241856142,False,0
0,2,0.5,0.2,0.41926646171983784,0.5256262743201627,0.2500000037252903,1,0.4363636363636363,1,0,0.26944833993911743,0.09803412635024647,9.029472589492798,0.6767411852598005,False,0
0,2,1.5,0.2,0.41926646171983784,0.5222720756898409,0.2500000037252903,1,0.4363636363636363,1,0,0.2712327837944031,0.10658962252587048,9.140654563903809,0.6819441952344466,False,0
0,2,6.0,0.2,0.41926646171983784,0.7290512172164902,0.2500000037252903,1,0.4363636363636363,0,1,0.28934335708618164,0.10990475631903282,10.642530679702759,0.36919891139167554,False,0
0,2,10.0,0.2,0.41926646171983784,0.5083116244221122,0.2500000037252903,1,0.4363636363636363,1,0,0.2762381136417389,0.10741752526817477,8.971273183822632,0.7061056253267453,False,0
0,2,20.0,0.2,0.41926646171983784,0.9275526941928823,0.2500000037252903,1,0.4363636363636363,0,1,0.30474111437797546,0.11130754292934342,10.64105749130249,0.07454368091905803,False,0
0,2,25.0,0.2,0.41926646171983784,0.5678066567032827,0.2500000037252903,1,0.4363636363636363,1,0,0.2723344564437866,0.10836092665574751,9.256240367889404,0.6127251206429712,False,0
0,2,30.0,0.2,0.41926646171983784,0.9220058210361834,0.2500000037252903,1,0.4363636363636363,0,1,0.28826162219047546,0.11579109386616229,11.008915185928345,0.0739092163921018,False,0
0,2,50.0,0.2,0.41926646171983784,0.5324160400984201,0.2500000037252903,1,0.4363636363636363,1,0,0.27887171506881714,0.10543551436506379,9.429272651672363,0.6686760329954458,False,0
0,2,0.5,0.3,0.445659313650462,0.6841117055601529,0.3162277707289989,1,0.4363636363636363,0,1,0.3477168381214142,0.11310586840750718,10.313627243041992,0.46478520646036703,False,0
0,2,1.5,0.3,0.445659313650462,0.7177353096921837,0.3162277707289989,1,0.4363636363636363,0,1,0.3585915267467499,0.10145160040751339,10.178428888320923,0.41941242903955994,False,0
0,2,6.0,0.3,0.445659313650462,0.9337220756409669,0.3162277707289989,1,0.4363636363636363,0,1,0.3958357274532318,0.11434604597339947,10.457582712173462,0.10640835075453542,False,0
0,2,10.0,0.3,0.445659313650462,0.731666975623058,0.3162277707289989,1,0.4363636363636363,0,1,0.3607541024684906,0.10672754305514592,10.20979642868042,0.39895820631112633,False,0
0,2,20.0,0.3,0.445659313650462,0.7223049565487738,0.3162277707289989,1,0.4363636363636363,0,1,0.34089890122413635,0.10667712576677378,10.28538703918457,0.4040173979183865,False,0
0,2,25.0,0.3,0.445659313650462,0.9141477710415276,0.3162277707289989,1,0.4363636363636363,0,1,0.3741931617259979,0.10891626538914637,10.694662809371948,0.1255848737717032,False,0
0,2,30.0,0.3,0.445659313650462,0.7169282106323792,0.3162277707289989,1,0.4363636363636363,0,1,0.3628779351711273,0.10716248599153111,10.145557403564453,0.4225624678002954,False,0
0,2,50.0,0.3,0.445659313650462,0.9086394784723512,0.3162277707289989,1,0.4363636363636363,0,1,0.44696253538131714,0.12200403364411845,10.641788721084595,0.1662366917928697,False,0
0,2,0.5,0.4,0.35309313582201707,0.8044271532641543,0.41231056870567223,1,0.4363636363636363,0,1,0.47279834747314453,0.11446173352524368,10.641968250274658,0.3361585182126474,False,0
0,2,1.5,0.4,0.35412512758271164,0.7072442513812746,0.41231056870567223,1,0.4363636363636363,0,1,0.4046952426433563,0.10613986640788002,10.67326283454895,0.45353281511217114,False,0
0,2,6.0,0.4,0.3886259237653484,0.859417569758986,0.41231056870567223,1,0.4363636363636363,0,1,0.4406280219554901,0.11572472521644518,10.242272853851318,0.24009227636504016,False,0
0,2,10.0,0.4,0.40265161945745437,0.7959589723936242,0.4031128934217776,1,0.4363636363636363,0,1,0.436049222946167,0.11155146192377306,10.842389345169067,0.3318605331604315,False,0
0,2,20.0,0.4,0.4410664383190468,0.7715291748445081,0.4031128934217776,1,0.4363636363636363,0,1,0.4451198875904083,0.10756966924953727,10.61155080795288,0.37410911996757334,False,0
0,2,25.0,0.4,0.45466875051345734,0.8071518564625212,0.4031128934217776,1,0.4363636363636363,0,1,0.4656757414340973,0.11815397810539102,10.398231983184814,0.3298559958642384,False,0
0,2,30.0,0.4,0.44059241719838305,0.739936316190471,0.38078866096738856,1,0.4363636363636363,0,1,0.3874419033527374,0.11166345045730892,10.530058860778809,0.39672731747352724,False,0
0,2,50.0,0.4,0.4358174971355569,0.8293935827730952,0.38078866096738856,1,0.4363636363636363,0,1,0.4761490225791931,0.12066793746609797,10.35602617263794,0.3008628886094538,False,0
0,2,0.5,0.5,0.3297349078697808,0.7400768337652048,0.4000000059604645,1,0.4363636363636363,0,1,0.5091186761856079,0.11440477361460542,11.940978050231934,0.44426080191127837,False,0
0,2,1.5,0.5,0.33125457059084934,0.7691667626743413,0.4000000059604645,1,0.4363636363636363,0,1,0.500074565410614,0.10303271435297369,11.819214105606079,0.39685476271043885,False,0
0,2,6.0,0.5,0.349468149585014,0.7703211394907638,0.4000000059604645,1,0.4363636363636363,0,1,0.49504703283309937,0.10675992745573114,11.88493800163269,0.3924921612158531,False,0
0,2,10.0,0.5,0.3815724799215716,0.7757317616652064,0.4031128934217776,1,0.4363636363636363,0,1,0.5091272592544556,0.10669655922879896,11.385879278182983,0.39275210593784143,False,0
0,2,20.0,0.5,0.41053966483953697,0.777058389378721,0.41231056870567223,1,0.4363636363636363,0,1,0.48697906732559204,0.11586304224904467,10.607537984848022,0.38414924469300366,False,0
0,2,25.0,0.5,0.44429086392229167,0.7281500105545696,0.4031128934217776,1,0.4363636363636363,0,1,0.4024374186992645,0.11242929493377112,10.278549909591675,0.4223932375490416,False,0
0,2,30.0,0.5,0.4422646493627832,0.7289122253933136,0.4000000059604645,1,0.4363636363636363,0,1,0.48475855588912964,0.11730832543465472,10.44653844833374,0.4569677574709536,False,0
0,2,50.0,0.5,0.4355987064469786,0.8257537508880018,0.38078866096738856,1,0.4363636363636363,0,1,0.4745873808860779,0.11617392493880414,10.174408197402954,0.3066038770546895,False,0
0,2,0.5,0.6,0.3023042813086353,0.6806654739971731,0.41231056870567223,1,0.4363636363636363,0,1,0.48605912923812866,0.09756558943915206,13.576566934585571,0.5173480175754607,False,0
0,2,1.5,0.6,0.30436616748512124,0.7190180643811915,0.41231056870567223,1,0.4363636363636363,0,1,0.47790005803108215,0.11064175624531504,13.941429376602173,0.4535615873833883,False,0
0,2,6.0,0.6,0.3409442172635351,0.6958879843980165,0.41231056870567223,1,0.4363636363636363,0,1,0.5089088082313538,0.10716586561197322,12.808826684951782,0.5075830872322596,False,0
0,2,10.0,0.6,0.35478524870546363,0.693110192869043,0.4031128934217776,1,0.4363636363636363,0,1,0.525823175907135,0.10434573982741757,11.709102392196655,0.5242696869298753,False,0
0,2,20.0,0.6,0.42703461347152366,0.7024178657376603,0.42720019363165534,1,0.4363636363636363,0,1,0.5114830732345581,0.10741440467753213,10.47531533241272,0.5091755883590992,False,0
0,2,25.0,0.6,0.4442581948221952,0.7357828099934792,0.4031128934217776,1,0.4363636363636363,0,1,0.4870724380016327,0.11275660611265563,10.27322244644165,0.448432894087667,False,0
0,2,30.0,0.6,0.4422646493627832,0.7299144661915882,0.4000000059604645,1,0.4363636363636363,0,1,0.4448711574077606,0.11799792425819441,10.64408826828003,0.436824548312998,False,0
0,2,50.0,0.6,0.4355987064469786,0.7879370441304915,0.38078866096738856,1,0.4363636363636363,0,1,0.5170748829841614,0.11740955507114849,10.275581121444702,0.38244420633637255,False,0
0,2,0.5,0.7,0.21790844137219328,0.716701600156768,0.4000000059604645,1,0.4363636363636363,0,1,0.4803012013435364,0.134301735391836,15.377063512802124,0.45124051798977044,False,0
0,2,1.5,0.7,0.22208635148942343,0.6239371310414802,0.4000000059604645,1,0.4363636363636363,0,1,0.523256778717041,0.10430252455421773,13.37641429901123,0.6207763159688309,False,0
0,2,6.0,0.7,0.3122207548927533,0.7362592781392541,0.42720019363165534,1,0.4363636363636363,0,1,0.48393386602401733,0.11538029462569631,13.288269758224487,0.43285582290585983,False,0
0,2,10.0,0.7,0.3563132977298061,0.7642573991767139,0.41231056870567223,1,0.4363636363636363,0,1,0.5456892251968384,0.09579739543939617,11.373891592025757,0.4267240350651446,False,0
0,2,20.0,0.7,0.42703461347152366,0.7531237231886384,0.42720019363165534,1,0.4363636363636363,0,1,0.4795563519001007,0.09737075947814142,10.407908916473389,0.4184992063550434,False,0
0,2,25.0,0.7,0.4442581948221952,0.756713727003336,0.4031128934217776,1,0.4363636363636363,0,1,0.4914717972278595,0.11393239801937428,10.210486650466919,0.4188520386069875,False,0
0,2,30.0,0.7,0.4422646493627832,0.7579531001978344,0.4000000059604645,1,0.4363636363636363,0,1,0.4637737572193146,0.10979293103114081,10.68125581741333,0.40265918171984644,False,0
0,2,50.0,0.7,0.4355987064469786,0.7713284394697614,0.38078866096738856,1,0.4363636363636363,0,1,0.4199618399143219,0.11280849095619797,10.379443168640137,0.3641478034769042,False,0
1,1,0.5,0.1,0.40837552156239926,0.7902262189455004,0.2500000037252903,0,0.275,0,1,0.28474342823028564,0.090429846147941,14.806167840957642,0.25617270661832237,False,0
1,1,1.5,0.1,0.40837552156239926,0.5808305064387448,0.2500000037252903,0,0.275,1,0,0.2738645076751709,0.11870776233355812,12.552796363830566,0.5787438862626506,False,0
1,1,6.0,0.1,0.40837552156239926,0.5601696258811883,0.2500000037252903,0,0.275,1,0,0.2742612957954407,0.10882237902230865,12.240222215652466,0.6119078356853249,False,0
1,1,10.0,0.1,0.40837552156239926,0.7892355729951307,0.2500000037252903,0,0.275,0,1,0.28744322061538696,0.20210379768402387,15.057018518447876,0.2552806222876886,False,0
1,1,20.0,0.1,0.40837552156239926,0.7949531308039082,0.2500000037252903,0,0.275,0,1,0.28343430161476135,0.16978926444120226,14.742028713226318,0.24693339690370736,False,0
1,1,25.0,0.1,0.40837552156239926,0.5737942101808003,0.2500000037252903,0,0.275,1,0,0.27833372354507446,0.09022710231807662,12.626190662384033,0.5917232837193338,False,0
1,1,30.0,0.1,0.40837552156239926,0.8187614070708428,0.2500000037252903,0,0.275,0,1,0.3293459117412567,0.07605671857197849,14.771924495697021,0.23312982055885623,False,0
1,1,50.0,0.1,0.40837552156239926,0.7988963156117629,0.2500000037252903,0,0.275,1,0,0.275773823261261,0.18297043201727578,14.063655376434326,0.2402621070054925,False,0
1,1,0.5,0.2,0.40837552156239926,0.5728979354365616,0.2500000037252903,0,0.275,1,0,0.27805623412132263,0.08989168489912594,12.387550830841064,0.5940292472524236,False,0
1,1,1.5,0.2,0.40837552156239926,0.7217106651793778,0.2500000037252903,0,0.275,1,0,0.26939767599105835,0.22210575268615532,14.470123291015625,0.35197774702952495,False,0
1,1,6.0,0.2,0.40837552156239926,0.5927410359116672,0.2500000037252903,0,0.275,1,0,0.2791703939437866,0.07363590829490688,12.041989803314209,0.566284793369132,False,0
1,1,10.0,0.2,0.40837552156239926,0.8183257838091954,0.2500000037252903,0,0.275,0,1,0.3009679913520813,0.1012290611528651,14.973055839538574,0.21972571170738744,False,0
1,1,20.0,0.2,0.40837552156239926,0.6073942087773596,0.2500000037252903,0,0.275,1,0,0.2785830497741699,0.0826568274974687,12.117137670516968,0.5432347946716202,False,0
1,1,25.0,0.2,0.40837552156239926,0.5160534392884826,0.2500000037252903,0,0.275,1,0,0.27830713987350464,0.06088923412695086,12.5283784866333,0.6804919188923692,False,0
1,1,30.0,0.2,0.40837552156239926,0.7733814823526933,0.2500000037252903,0,0.275,0,1,0.28038376569747925,0.1557145858551271,20.341389656066895,0.2537662591268693,False,0
1,1,50.0,0.2,0.40837552156239926,0.6538715242393501,0.2500000037252903,0,0.275,1,0,0.27656644582748413,0.15349691416971295,13.255267858505249,0.4651185381973213,False,0
1,1,0.5,0.3,0.44567013748681505,0.4834188390164569,0.32015621664234173,0,0.275,1,0,0.2792365550994873,0.1125422384772524,12.005146265029907,0.7316464127148726,False,0
1,1,1.5,0.3,0.44567013748681505,0.8540555328505872,0.32015621664234173,0,0.275,0,1,0.416209876537323,0.07938055148478558,14.565417766571045,0.2189770299900287,False,0
1,1,6.0,0.3,0.44567013748681505,0.8363406709208486,0.32015621664234173,0,0.275,0,1,0.3115525543689728,0.09469121727847736,14.439471244812012,0.19958663059070056,False,0
1,1,10.0,0.3,0.44567013748681505,0.7835995011183994,0.32015621664234173,0,0.275,0,1,0.29039865732192993,0.06015182532387341,14.965140581130981,0.2687167666776982,False,0
1,1,20.0,0.3,0.4272874036368613,0.8119977996186597,0.32015621664234173,0,0.275,0,1,0.30292603373527527,0.08806738658487447,14.772923707962036,0.2313885344642934,False,0
1,1,25.0,0.3,0.4272874036368613,0.7143743234851535,0.32015621664234173,0,0.275,0,1,0.3779996931552887,0.11742964312283251,14.375811576843262,0.4141326756819376,False,0
1,1,30.0,0.3,0.4272874036368613,0.7432124068421995,0.32015621664234173,0,0.275,0,1,0.42710235714912415,0.11068655750738364,14.472563982009888,0.39187808798068013,False,0
1,1,50.0,0.3,0.4272874036368613,0.6907790131872179,0.32015621664234173,0,0.275,0,1,0.38641098141670227,0.0871317146514093,14.641544818878174,0.4531986464138497,False,0
1,1,0.5,0.4,0.43701962240416486,0.7946736109322243,0.36400549988813047,0,0.275,0,1,0.43592068552970886,0.08836075243831569,14.51039433479309,0.31796865241629285,False,0
1,1,1.5,0.4,0.43701962240416486,0.658979883451718,0.36400549988813047,0,0.275,0,1,0.4172186255455017,0.09469380574976372,14.172710418701172,0.5171015124575542,False,0
1,1,6.0,0.4,0.4241699542355075,0.702404241830236,0.4031128934217776,0,0.275,0,1,0.4174824357032776,0.07722658412823569,14.228610754013062,0.45140774601074907,False,0
1,1,10.0,0.4,0.4241699542355075,0.7955479605996866,0.4031128934217776,0,0.275,0,1,0.447477251291275,0.10106016903814205,13.609251976013184,0.3254998534894296,False,0
1,1,20.0,0.4,0.4116798651228166,0.7843285485702557,0.38078866096738856,0,0.275,0,1,0.4560505151748657,0.07163878027552119,14.008583307266235,0.3452286740315408,False,0
1,1,25.0,0.4,0.40725374163123496,0.83681055688946,0.38078866096738856,0,0.275,0,1,0.3545995354652405,0.09132327090054837,14.138909339904785,0.2194156569706575,False,0
1,1,30.0,0.4,0.4444343044584818,0.8052484450051036,0.36055513291908897,0,0.275,0,1,0.39854180812835693,0.0992012189748186,14.250609874725342,0.2862089906025388,False,0
1,1,50.0,0.4,0.43346207656500496,0.8197282741513771,0.3535533958616298,0,0.275,0,1,0.31086501479148865,0.07589140675663457,14.199209928512573,0.2259967311940864,False,0
1,1,0.5,0.5,0.18656817616167745,0.7910776617347229,0.45000000670552254,0,0.275,0,1,0.5361031889915466,0.07638324396320302,14.373651266098022,0.3688294699939882,False,0
1,1,1.5,0.5,0.42988403232879796,0.77467866199002,0.45000000670552254,0,0.275,0,1,0.47690126299858093,0.10088500996736718,13.738898038864136,0.3697001200998171,False,0
1,1,6.0,0.5,0.2030858633340287,0.6574006506597477,0.36055513291908897,0,0.275,0,1,0.4244379699230194,0.12774361232686485,15.072742938995361,0.517973984559323,False,0
1,1,10.0,0.5,0.3481601547786339,0.8143349605062843,0.45000000670552254,0,0.275,0,1,0.5118892192840576,0.08381863720626366,14.073234796524048,0.32391564419649455,False,0
1,1,20.0,0.5,0.3650846984708138,0.766443181869081,0.38078866096738856,0,0.275,0,1,0.3920953869819641,0.08018529754305939,14.481659889221191,0.3416750821929272,False,0
1,1,25.0,0.5,0.3656243588732623,0.777815774566725,0.38078866096738856,0,0.275,0,1,0.3805340528488159,0.08967050839772148,14.714148759841919,0.3180205237291386,False,0
1,1,30.0,0.5,0.4023438210464364,0.708581086829373,0.36055513291908897,0,0.275,0,1,0.3996306359767914,0.08271001311636925,14.572009325027466,0.43244446164702716,False,0
1,1,50.0,0.5,0.43346207656500496,0.698275447686263,0.3535533958616298,0,0.275,0,1,0.4260120093822479,0.08708050942571027,14.404273271560669,0.4604695739710229,False,0
1,1,0.5,0.6,0.20328509228300506,0.7729165978405422,0.41231056870567223,0,0.275,0,1,0.5214131474494934,0.06008501495387728,14.486438989639282,0.38974357653127073,False,0
1,1,1.5,0.6,0.4102895427446072,0.7067530064966796,0.41231056870567223,0,0.275,0,1,0.44295695424079895,0.09494772540240762,13.840259075164795,0.4574572736702774,False,0
1,1,6.0,0.6,0.15920747134038107,0.806100204684797,0.45000000670552254,0,0.275,0,1,0.5122342705726624,0.10205096465001597,14.68794560432434,0.3334383221433339,False,0
1,1,10.0,0.6,0.31634546159542737,0.7102214842670115,0.45000000670552254,0,0.275,0,1,0.5269041061401367,0.07309145414726965,14.308406829833984,0.4879044077196003,False,0
1,1,20.0,0.6,0.3650846984708138,0.8190769763275061,0.38078866096738856,0,0.275,0,1,0.4933568835258484,0.09817319430392006,14.208667993545532,0.30755620008537177,False,0
1,1,25.0,0.6,0.3656243588732623,0.7658203329054447,0.38078866096738856,0,0.275,0,1,0.46505996584892273,0.07577745177390675,13.98446536064148,0.3773574411580329,False,0
1,1,30.0,0.6,0.4023438210464364,0.7004047658318547,0.36055513291908897,0,0.275,0,1,0.4186331033706665,0.0903367653768625,14.242253303527832,0.4546038864608916,False,0
1,1,50.0,0.6,0.43346207656500496,0.8335366148401984,0.3535533958616298,0,0.275,0,1,0.3783653974533081,0.0743290303172081,14.511064052581787,0.2336741895506783,False,0
1,1,0.5,0.7,0.4010151554304522,0.7142953411213286,0.4031128934217776,0,0.275,0,1,0.4453323483467102,0.07323985370243645,14.077281951904297,0.4464870483039581,False,0
1,1,1.5,0.7,0.16886855367854367,0.7469204656518058,0.45000000670552254,0,0.275,0,1,0.4956025183200836,0.070314521439161,14.555246353149414,0.4172206701157309,False,0
1,1,6.0,0.7,0.15920747134038107,0.7943277599238626,0.45000000670552254,0,0.275,0,1,0.5301975607872009,0.06324037606697028,15.107348918914795,0.358299846069884,False,0
1,1,10.0,0.7,0.2348330664176751,0.7888943094760396,0.38078866096738856,0,0.275,0,1,0.45907410979270935,0.061004415852868484,14.173343181610107,0.3391422990945383,False,0
1,1,20.0,0.7,0.3650846984708138,0.7380748988456977,0.38078866096738856,0,0.275,0,1,0.41451746225357056,0.0730478911986323,13.766990423202515,0.39805968722451135,False,0
1,1,25.0,0.7,0.3656243588732623,0.7481980089239263,0.38078866096738856,0,0.275,0,1,0.49232590198516846,0.08892453491197413,14.2059965133667,0.41496279342152176,False,0
1,1,30.0,0.7,0.4023438210464364,0.8174262543737798,0.36055513291908897,0,0.275,0,1,0.5215024948120117,0.09861001254237113,14.005376815795898,0.3234662033528528,False,0
1,1,50.0,0.7,0.43346207656500496,0.8633543375966198,0.3535533958616298,0,0.275,0,1,0.4131016433238983,0.0771499096811458,14.41712999343872,0.20418166295542217,False,0
1,1,0.5,0.1,0.40837552156239926,0.8431204749019993,0.2500000037252903,0,0.7,0,1,0.32464084029197693,0.093965617623424,15.089705467224121,0.1922330160577342,False,0
1,1,1.5,0.1,0.40837552156239926,0.7945784130171806,0.2500000037252903,0,0.7,0,1,0.2589986026287079,0.10515934737952325,14.908801555633545,0.2373371965043525,False,0
1,1,6.0,0.1,0.40837552156239926,0.5718614728099347,0.2500000037252903,0,0.7,1,0,0.27088072896003723,0.08958293371287035,12.594679117202759,0.5915005520952922,False,0
1,1,10.0,0.1,0.40837552156239926,0.7996470283234733,0.2500000037252903,0,0.7,0,1,0.2810610830783844,0.1790573223900564,15.099605798721313,0.23695458946713455,False,0
1,1,20.0,0.1,0.40837552156239926,0.833387476873105,0.2500000037252903,0,0.7,0,1,0.2982053756713867,0.0807438973416692,14.505115270614624,0.1981579028718671,False,0
1,1,25.0,0.1,0.40837552156239926,0.8101622474889005,0.2500000037252903,0,0.7,0,1,0.2849769592285156,0.09743524489042328,14.872743606567383,0.2255470935851269,False,0
1,1,30.0,0.1,0.40837552156239926,0.8181933414535111,0.2500000037252903,0,0.7,0,1,0.29833340644836426,0.130333896922243,14.638310670852661,0.21959691404454765,False,0
1,1,50.0,0.1,0.40837552156239926,0.5654333751051548,0.2500000037252903,0,0.7,1,0,0.27256494760513306,0.07471442503503355,12.063393115997314,0.6047034474027648,False,0
1,1,0.5,0.2,0.40837552156239926,0.620996614979937,0.2500000037252903,0,0.7,1,0,0.27754324674606323,0.11619833518986272,14.498268365859985,0.5107858401348737,False,0
1,1,1.5,0.2,0.40837552156239926,0.6357729309337986,0.2500000037252903,0,0.7,1,0,0.27901774644851685,0.13791606634095208,13.83785343170166,0.49145220959652736,False,0
1,1,6.0,0.2,0.40837552156239926,0.5687355243831286,0.2500000037252903,0,0.7,1,0,0.2792494297027588,0.09485713091513365,12.016663551330566,0.6024192614771177,False,0
1,1,10.0,0.2,0.40837552156239926,0.7851623607599322,0.2500000037252903,0,0.7,1,0,0.27394023537635803,0.18864543505835565,14.536018371582031,0.2580801161856016,False,0
1,1,20.0,0.2,0.40837552156239926,0.751457771186277,0.2500000037252903,0,0.7,0,1,0.280349999666214,0.15644388710396898,15.00714921951294,0.3107394096772785,False,0
1,1,25.0,0.2,0.40837552156239926,0.783560489829753,0.2500000037252903,0,0.7,1,0,0.2714073956012726,0.1878108056962074,13.90828824043274,0.26219570957843247,False,0
1,1,30.0,0.2,0.40837552156239926,0.5961703012764555,0.2500000037252903,0,0.7,1,0,0.27979719638824463,0.07230500101198199,12.033257007598877,0.5614235647354756,False,0
1,1,50.0,0.2,0.40837552156239926,0.8017440255617606,0.2500000037252903,0,0.7,0,1,0.29258233308792114,0.2157845962543353,15.173120975494385,0.2377474354031473,False,0
1,1,0.5,0.3,0.45137797266360785,0.8231293127616321,0.32015621664234173,0,0.7,0,1,0.3312155306339264,0.08643756955273266,14.640148162841797,0.22768199397615152,False,0
1,1,1.5,0.3,0.45137797266360785,0.8344308914513646,0.32015621664234173,0,0.7,0,1,0.3504277169704437,0.08392870630873096,14.706506490707397,0.21881730116994538,False,0
1,1,6.0,0.3,0.45137797266360785,0.3396234652127882,0.32015621664234173,0,0.7,1,0,0.2793460190296173,0.06676725710529426,11.88898491859436,0.9516177343023495,False,0
1,1,10.0,0.3,0.45137797266360785,0.826796845130846,0.32015621664234173,0,0.7,0,1,0.3078586757183075,0.07383203745090566,14.766081094741821,0.21145152701027875,False,0
1,1,20.0,0.3,0.45137797266360785,0.786122880608834,0.32015621664234173,0,0.7,0,1,0.3550508916378021,0.08526524795904822,14.45395278930664,0.29533258095514253,False,0
1,1,25.0,0.3,0.45137797266360785,0.8171439115891438,0.32015621664234173,0,0.7,0,1,0.32119020819664,0.06309814358574699,14.650245904922485,0.23279039622656106,False,0
1,1,30.0,0.3,0.45137797266360785,0.8303450063721403,0.32015621664234173,0,0.7,0,1,0.32644203305244446,0.09654232756961381,14.740135669708252,0.21393266810911019,False,0
1,1,50.0,0.3,0.45137797266360785,0.4141466493152673,0.32015621664234173,0,0.7,1,0,0.27634257078170776,0.05863027715782432,11.802668571472168,0.8376652571473288,False,0
1,1,0.5,0.4,0.4656624101184905,0.7494525601095365,0.4031128934217776,0,0.7,0,1,0.5013426542282104,0.06598311641986652,14.13948130607605,0.41787032210723496,False,0
1,1,1.5,0.4,0.4656624101184905,0.7580381326817408,0.4031128934217776,0,0.7,0,1,0.41561344265937805,0.06572196869477515,14.41503095626831,0.3655102529600218,False,0
1,1,6.0,0.4,0.4656624101184905,0.7882310741053086,0.4031128934217776,0,0.7,0,1,0.4434632658958435,0.12109046250819842,14.45861291885376,0.3306083237717385,False,0
1,1,10.0,0.4,0.4656624101184905,0.8311155727898446,0.4031128934217776,0,0.7,0,1,0.4085765480995178,0.09789884280052674,14.190934181213379,0.2516773502479338,False,0
1,1,20.0,0.4,0.4656624101184905,0.8200301491824531,0.4031128934217776,0,0.7,0,1,0.5129238367080688,0.08430497793836718,14.072754383087158,0.31571723583996414,False,0
1,1,25.0,0.4,0.4656624101184905,0.8105344751555436,0.4031128934217776,0,0.7,0,1,0.5233629941940308,0.06895782878385072,13.77044129371643,0.33646307467234315,False,0
1,1,30.0,0.4,0.4656624101184905,0.8581426912966782,0.4031128934217776,0,0.7,0,1,0.46129122376441956,0.0914432216843547,14.073510646820068,0.2347240083002783,False,0
1,1,50.0,0.4,0.4656624101184905,0.8177125844186258,0.4031128934217776,0,0.7,0,1,0.4262520968914032,0.07026832980981249,13.921468257904053,0.28170057160063117,False,0
1,1,0.5,0.1,0.40837552156239926,0.7675921005791574,0.2500000037252903,0,1.2,0,1,0.28254613280296326,0.2778973432663396,15.406909704208374,0.28273578245238895,False,0
1,1,1.5,0.1,0.40837552156239926,0.8174850408649976,0.2500000037252903,0,1.2,0,1,0.3219197988510132,0.09610457012654279,14.685693979263306,0.23170554562210918,False,0
1,1,6.0,0.1,0.40837552156239926,0.7857921740465688,0.2500000037252903,0,1.2,0,1,0.2834179103374481,0.2252422205461316,14.574666500091553,0.26035085608738034,False,0
1,1,10.0,0.1,0.40837552156239926,0.7877771574430363,0.2500000037252903,0,1.2,1,0,0.2724515497684479,0.17094773103178834,13.77084231376648,0.2572413213292887,False,0
1,1,20.0,0.1,0.40837552156239926,0.7651899572330413,0.2500000037252903,0,1.2,0,1,0.29572704434394836,0.16075937229788442,14.972825527191162,0.2967745488038679,False,0
1,1,25.0,0.1,0.40837552156239926,0.7720780116938417,0.2500000037252903,0,1.2,1,0,0.2795257866382599,0.16460825082489844,14.720234870910645,0.28014985389028396,False,0
1,1,30.0,0.1,0.40837552156239926,0.7882975452431072,0.2500000037252903,0,1.2,0,1,0.28622472286224365,0.20754338185832405,14.972877979278564,0.25641677537299373,False,0
